description,psv,0.001001261,1.29E-04,9.84E-05,4.90E-05,2.91E-04,7.91E-05,4.07E-05,2.95E-04,1.09E-04,1.34E-04,4.48E-05,9.77E-05
hashtag,lelystad,2.05E-05,0.003452033,1.66E-04,5.52E-05,7.20E-05,8.98E-06,5.61E-05,3.46E-06,5.19E-05,4.10E-05,1.34E-05,3.06E-05
tweet,brabants,0.001176359,4.60E-05,2.24E-05,8.57E-05,9.22E-06,2.02E-05,4.60E-05,1.13E-04,4.05E-05,1.13E-04,8.17E-05,1.05E-04
tweet,hardenberg,5.23E-05,1.56E-04,0.001557782,2.91E-05,9.22E-06,1.36E-04,5.92E-05,4.31E-05,7.30E-04,1.78E-04,6.88E-05,9.22E-05
tweet,stadskanaal,1.03E-05,2.81E-05,7.23E-05,2.95E-05,9.22E-06,0.001990322,9.08E-05,3.46E-06,9.43E-04,4.06E-05,1.68E-05,2.73E-05
tweet,harlingen,4.04E-05,2.12E-04,8.35E-05,6.42E-05,1.13E-04,2.06E-04,0.002626658,4.11E-05,1.20E-04,8.79E-05,6.01E-05,1.06E-04
description,leeuwarden,1.09E-06,5.61E-06,1.26E-05,7.89E-06,9.22E-06,3.39E-05,0.001351521,3.46E-06,1.89E-05,5.72E-06,2.87E-06,1.30E-06
tweet,winschoten,1.46E-05,3.07E-05,5.05E-05,2.89E-05,9.22E-06,0.001991419,6.58E-05,4.45E-05,3.25E-04,1.80E-05,2.12E-05,7.02E-06
tweet,euroborg,1.09E-06,4.48E-05,2.23E-05,1.23E-05,9.22E-06,0.001621512,1.52E-04,2.37E-05,4.30E-04,1.92E-05,1.86E-05,1.30E-06
description,haag,2.76E-05,5.61E-06,2.60E-05,2.70E-05,8.46E-05,1.78E-05,2.72E-05,1.58E-05,4.61E-06,1.34E-05,6.39E-04,2.89E-05
tweet,foar,1.02E-05,5.61E-06,2.91E-05,5.84E-06,9.22E-06,6.86E-05,0.001868946,3.46E-06,8.11E-05,1.18E-05,7.68E-07,5.57E-06
tweet,wedstrijd,0.00297066,0.002431648,0.00338135,0.001736647,0.002477632,0.002555729,0.002973841,0.002505345,0.002979807,0.002753232,0.002277789,0.001850334
hashtag,goes,3.24E-05,1.28E-05,1.60E-06,2.96E-05,0.00431592,2.40E-05,1.74E-05,3.46E-06,1.59E-05,1.53E-05,2.09E-05,3.27E-05
tweet,harderwijk,4.71E-05,9.91E-04,2.51E-04,1.27E-04,4.03E-05,9.21E-05,1.41E-04,1.22E-05,8.38E-05,0.001340943,6.37E-05,2.32E-04
tweet,neet,3.70E-05,5.61E-06,3.51E-05,1.32E-05,9.22E-06,2.88E-06,3.51E-05,0.002180742,4.61E-06,8.25E-05,3.50E-06,1.10E-05
tweet,roosendaal,0.001398889,7.82E-05,1.11E-04,1.14E-04,0.001331186,7.87E-05,5.65E-05,1.57E-05,8.68E-05,2.26E-04,2.09E-04,9.97E-05
tweet,rdam,1.41E-04,6.33E-05,7.84E-05,1.29E-04,2.08E-04,4.80E-05,5.11E-05,4.20E-05,4.95E-05,6.60E-05,0.001089866,1.97E-04
tweet,haagse,2.66E-04,3.02E-04,1.92E-04,3.37E-04,2.64E-04,1.41E-04,2.13E-04,9.45E-05,1.48E-04,2.29E-04,0.001399105,3.21E-04
tweet,zeist,2.30E-04,2.27E-04,2.52E-04,2.47E-04,8.94E-05,8.22E-05,1.74E-04,1.27E-04,2.34E-04,3.42E-04,2.35E-04,0.001817246
tweet,veenendaal,1.06E-04,1.43E-04,1.54E-04,1.14E-04,4.71E-05,4.81E-05,1.49E-04,6.43E-05,1.37E-04,5.32E-04,1.45E-04,0.001631986
hashtag,limburg,1.26E-04,1.03E-04,1.04E-04,5.49E-05,1.53E-04,9.56E-05,4.54E-05,0.001933867,6.14E-05,5.92E-05,5.36E-05,1.01E-04
tweet,010,2.15E-04,2.34E-04,2.04E-04,3.53E-04,5.32E-04,1.22E-04,2.30E-04,5.99E-05,2.00E-04,2.15E-04,0.001475864,2.91E-04
tweet,fryslan,1.09E-05,5.11E-05,7.04E-05,3.96E-05,9.22E-06,2.58E-04,0.001885168,3.46E-06,8.93E-05,3.20E-05,4.22E-05,5.11E-05
tweet,holland,8.44E-04,9.64E-04,7.77E-04,0.002013227,7.03E-04,6.79E-04,8.85E-04,7.84E-04,6.94E-04,7.91E-04,0.002137359,0.001007427
tweet,alphen,2.15E-04,1.55E-04,1.20E-04,2.61E-04,5.21E-05,1.04E-04,5.51E-05,1.10E-04,1.11E-04,1.64E-04,0.001362633,2.44E-04
tweet,roda,3.90E-04,1.92E-04,3.17E-04,1.85E-04,2.26E-04,2.63E-04,3.67E-04,0.003254161,2.32E-04,3.29E-04,2.87E-04,2.07E-04
tweet,rijssen,1.98E-05,1.10E-04,0.001417641,3.76E-05,9.22E-06,5.90E-05,1.73E-05,1.63E-05,1.35E-04,1.02E-04,3.16E-05,3.99E-05
tweet,pzc,1.47E-05,5.61E-06,8.12E-06,2.37E-05,0.004001225,1.60E-05,3.16E-06,3.46E-06,4.61E-06,6.06E-06,2.55E-05,5.55E-06
tweet,veendam,4.53E-05,5.13E-05,8.36E-05,4.03E-05,9.22E-06,0.001933976,9.40E-05,1.81E-05,6.07E-04,4.23E-05,3.24E-05,4.30E-05
hashtag,denbosch,9.40E-04,7.39E-05,3.48E-05,6.14E-05,5.56E-05,2.46E-05,3.16E-06,9.23E-05,3.11E-05,1.17E-04,5.67E-05,9.26E-05
tweet,l1,6.79E-05,5.53E-05,7.14E-05,3.94E-05,9.22E-06,1.50E-05,3.16E-06,0.002215153,3.44E-05,3.46E-05,4.01E-05,4.89E-05
tweet,roden,3.91E-05,5.61E-06,2.03E-05,2.70E-05,5.10E-05,9.47E-04,2.09E-04,3.46E-06,0.002111802,2.34E-05,1.55E-05,6.75E-06
tweet,terneuzen,5.76E-05,3.05E-05,4.44E-05,5.68E-05,0.005204949,1.29E-05,4.47E-05,7.48E-05,9.72E-05,5.13E-05,6.62E-05,4.78E-05
description,limburg,3.97E-05,5.61E-06,3.77E-05,1.77E-05,9.22E-06,2.88E-06,1.42E-05,0.001440099,4.61E-06,8.96E-06,7.68E-07,1.01E-05
tweet,geleen,5.89E-05,6.87E-05,5.90E-05,2.99E-05,9.22E-06,4.53E-05,4.53E-05,0.002402184,3.58E-05,5.11E-05,3.95E-05,6.05E-05
tweet,stentor,1.79E-05,1.73E-04,9.68E-04,3.58E-05,9.22E-06,2.99E-05,2.56E-05,3.46E-06,4.01E-05,5.60E-04,1.05E-05,4.03E-05
tweet,middelburg,1.27E-04,1.34E-04,1.05E-04,1.15E-04,0.005026939,4.53E-05,6.27E-05,6.60E-05,4.66E-05,8.75E-05,1.27E-04,1.17E-04
description,zeeland,5.71E-05,5.61E-06,1.96E-05,1.67E-05,0.002881104,2.88E-06,1.05E-05,3.46E-06,4.61E-06,2.94E-05,2.87E-05,1.79E-05
hashtag,gouda,3.73E-05,5.61E-06,1.68E-05,5.09E-05,9.22E-06,1.70E-05,1.48E-05,9.68E-06,4.61E-06,2.17E-05,0.001002597,1.30E-04
tweet,omrop,2.36E-05,5.61E-06,1.52E-05,2.94E-05,9.22E-06,1.81E-04,0.001711759,3.10E-05,8.80E-05,1.82E-05,6.14E-06,3.08E-05
tweet,hoogezand,6.12E-06,8.58E-05,4.11E-05,1.45E-05,9.22E-06,0.001746377,3.01E-05,3.46E-06,2.77E-04,1.43E-05,1.56E-05,1.15E-05
hashtag,helmond,9.93E-04,5.61E-06,1.50E-05,1.91E-05,3.74E-05,2.88E-06,2.62E-05,7.13E-05,4.61E-06,1.80E-05,2.56E-05,1.54E-05
hashtag,rtvutrecht,7.02E-06,5.61E-06,3.16E-05,2.20E-05,9.22E-06,2.88E-06,1.41E-05,3.46E-06,3.15E-05,1.70E-05,2.96E-06,0.001205883
tweet,eelde,1.39E-05,2.32E-05,2.66E-05,2.93E-05,9.22E-06,0.001095544,1.15E-04,2.07E-05,0.001632828,3.92E-05,5.41E-05,1.20E-05
tweet,amstelveen,8.23E-05,2.69E-04,8.85E-05,0.001085534,9.22E-06,8.32E-05,3.76E-05,1.31E-05,4.80E-05,9.34E-05,1.35E-04,1.80E-04
tweet,ehv,0.001001722,5.81E-05,4.56E-05,3.26E-05,4.97E-05,4.21E-05,2.92E-05,2.63E-04,4.61E-06,4.48E-05,3.22E-05,3.87E-05
tweet,rtv,8.40E-05,2.00E-04,6.77E-04,2.63E-04,1.97E-04,0.001608163,2.29E-04,2.32E-04,0.001543556,2.46E-04,4.27E-04,6.69E-04
hashtag,vlissingen,4.05E-05,6.22E-05,2.54E-05,1.15E-05,0.004333231,2.88E-06,2.34E-05,3.32E-05,2.05E-05,1.73E-05,3.90E-05,2.47E-05
tweet,emmeloord,1.03E-05,0.002856257,2.27E-04,6.28E-05,5.81E-05,8.25E-05,3.61E-04,2.46E-05,1.80E-04,8.50E-05,2.15E-05,2.96E-05
hashtag,heerlen,5.58E-05,1.41E-04,2.54E-05,6.22E-05,5.77E-05,6.04E-05,3.18E-05,0.001931894,4.61E-06,1.89E-05,3.93E-05,2.66E-05
hashtag,nacpraat,0.001306661,5.61E-06,1.87E-05,4.11E-05,1.00E-04,2.88E-06,3.16E-06,3.95E-05,4.61E-06,1.56E-05,3.62E-05,8.86E-06
description,leiden,1.79E-05,7.46E-05,1.12E-05,8.25E-05,3.03E-05,2.88E-06,1.71E-05,3.46E-06,4.17E-05,4.70E-06,6.06E-04,2.91E-05
tweet,drents,4.05E-05,4.04E-05,7.00E-05,3.11E-05,9.22E-06,2.73E-04,1.77E-04,1.59E-05,0.002208644,4.33E-05,3.48E-05,3.15E-05
tweet,mooie,0.003488509,0.003495182,0.003674777,0.00334034,0.003102646,0.003002826,0.003272101,0.002928604,0.003655869,0.003816235,0.003627202,0.003747433
tweet,overvecht,1.82E-05,2.89E-05,3.89E-05,5.19E-05,9.22E-06,1.32E-05,3.16E-06,3.46E-06,4.61E-06,1.23E-05,4.66E-05,0.001080249
tweet,limburger,6.83E-05,5.40E-05,4.06E-05,5.57E-05,9.22E-06,2.84E-05,1.84E-05,0.001831839,2.45E-05,6.71E-05,2.50E-05,3.23E-05
tweet,venray,2.18E-04,1.52E-04,4.56E-05,4.82E-05,7.04E-05,2.38E-05,4.73E-05,0.002338371,2.45E-05,1.23E-04,5.03E-05,5.52E-05
tweet,raalte,1.02E-05,5.41E-05,0.001343452,4.38E-05,9.22E-06,3.86E-05,3.84E-05,3.46E-06,2.19E-04,1.20E-04,2.69E-05,5.29E-05
tweet,tubantia,3.05E-05,4.35E-05,0.001152116,1.68E-05,4.37E-05,2.60E-05,1.62E-05,3.46E-06,4.27E-05,8.10E-05,3.88E-05,2.62E-05
tweet,040,0.001108589,5.61E-06,4.47E-05,4.96E-05,9.22E-06,1.43E-05,1.36E-05,1.41E-04,4.61E-06,2.25E-05,3.70E-05,8.29E-05
hashtag,venlo,9.51E-05,1.24E-05,1.98E-05,2.69E-05,3.20E-05,1.34E-05,3.16E-06,0.001947501,1.80E-05,3.81E-05,3.00E-05,2.67E-05
tweet,veluwe,1.57E-04,3.39E-04,3.26E-04,2.23E-04,1.50E-04,8.73E-05,1.73E-04,1.32E-04,1.29E-04,0.001491458,2.65E-04,2.48E-04
tweet,dadelijk,0.001250166,2.72E-04,2.88E-04,2.31E-04,2.48E-04,1.78E-04,1.16E-04,0.001541736,2.78E-04,5.51E-04,3.30E-04,2.67E-04
hashtag,peczwolle,1.37E-05,6.24E-05,0.00116001,8.27E-06,9.22E-06,6.26E-05,3.16E-06,9.60E-05,1.56E-04,1.15E-04,2.73E-05,2.17E-05
hashtag,ede,5.35E-05,9.15E-05,6.18E-05,4.17E-05,9.22E-06,1.74E-05,9.75E-06,3.46E-06,6.10E-05,0.001042552,5.54E-05,1.58E-04
hashtag,meppel,1.76E-05,4.15E-05,1.61E-04,4.61E-05,9.22E-06,9.50E-05,1.35E-04,3.22E-05,0.002571091,2.22E-05,2.06E-05,3.69E-05
tweet,vlaardingen,7.57E-05,4.58E-05,3.06E-05,5.45E-05,1.16E-04,2.57E-05,1.21E-04,4.96E-05,3.58E-05,3.54E-05,0.001017383,7.20E-05
tweet,hoorn,1.65E-04,4.73E-04,1.65E-04,9.31E-04,2.72E-04,3.45E-04,0.00190746,1.78E-04,2.12E-04,2.33E-04,3.37E-04,1.84E-04
hashtag,heerenveen,3.88E-05,1.02E-04,2.40E-05,3.34E-05,9.22E-06,7.92E-05,0.001400645,1.55E-05,1.74E-04,4.80E-05,3.78E-05,4.71E-05
tweet,limburgs,1.40E-04,9.52E-05,1.18E-04,6.79E-05,6.92E-05,9.07E-05,4.98E-05,0.001900908,4.45E-05,8.58E-05,6.57E-05,8.32E-05
hashtag,cambuur,2.49E-05,9.75E-05,4.88E-05,4.73E-05,9.22E-06,1.30E-04,0.002127058,3.39E-05,3.51E-05,5.58E-05,3.04E-05,2.37E-05
hashtag,hengelo,1.26E-05,2.15E-05,0.001047518,3.10E-05,3.03E-05,1.83E-05,8.52E-06,3.85E-05,6.21E-05,5.61E-05,2.87E-05,2.29E-05
hashtag,kampen,1.04E-05,2.00E-04,0.001221536,1.99E-05,9.22E-06,2.20E-05,1.30E-05,3.24E-05,7.50E-05,7.18E-05,7.04E-06,3.84E-05
hashtag,alkmaar,2.30E-05,4.58E-05,4.97E-05,7.47E-04,9.22E-06,4.55E-05,5.75E-05,3.64E-05,2.52E-05,2.85E-05,3.93E-05,3.69E-05
tweet,rijnmond,5.81E-05,2.42E-05,4.37E-05,8.24E-05,1.17E-04,3.50E-05,3.16E-06,2.97E-05,4.61E-06,7.81E-05,8.13E-04,5.66E-05
tweet,wierden,1.09E-06,5.00E-05,0.001045154,6.59E-06,9.22E-06,6.37E-05,4.49E-05,3.46E-06,4.99E-05,4.46E-05,3.92E-06,1.06E-05
hashtag,brabant,7.12E-04,2.70E-05,4.45E-05,6.32E-05,1.38E-04,3.29E-05,2.91E-05,8.59E-05,2.68E-05,8.99E-05,4.65E-05,6.61E-05
description,den,2.67E-04,5.61E-06,5.88E-05,1.21E-04,7.65E-05,2.51E-05,5.07E-05,4.37E-05,2.83E-05,9.08E-05,6.87E-04,7.41E-05
tweet,zeewolde,3.64E-05,0.003358217,1.28E-04,6.51E-05,1.11E-04,1.29E-05,2.14E-05,1.75E-05,2.47E-05,2.02E-04,3.52E-05,9.29E-05
tweet,parkstad,3.38E-05,5.61E-06,1.60E-06,3.17E-05,9.22E-06,3.30E-05,1.74E-05,0.001853533,4.61E-06,1.71E-05,5.31E-06,3.86E-05
hashtag,hoogeveen,1.09E-06,1.66E-05,1.10E-04,8.52E-06,9.22E-06,1.34E-04,4.39E-05,3.46E-06,0.002020966,3.59E-05,2.01E-05,1.03E-05
tweet,purmerend,3.51E-05,1.85E-04,4.19E-05,9.49E-04,9.22E-06,3.77E-05,1.44E-04,6.11E-05,8.37E-05,8.69E-05,7.11E-05,1.24E-04
tweet,tilburgse,8.34E-04,3.03E-05,1.91E-05,3.26E-05,9.05E-05,2.88E-06,4.65E-05,2.69E-05,4.61E-06,4.24E-05,3.56E-05,3.65E-05
tweet,cs,4.02E-04,6.91E-04,3.61E-04,0.00120742,1.45E-04,3.68E-04,2.79E-04,2.97E-04,2.43E-04,6.05E-04,0.001191739,0.001283217
tweet,waalwijk,0.001193718,1.59E-04,1.09E-04,7.13E-05,6.06E-05,7.90E-05,8.50E-05,8.28E-05,4.99E-05,1.17E-04,1.13E-04,8.57E-05
hashtag,delft,4.03E-05,7.43E-05,4.75E-05,8.40E-05,9.22E-06,2.97E-05,1.65E-05,2.22E-05,1.57E-05,5.37E-05,8.34E-04,7.47E-05
tweet,coevorden,1.07E-05,2.61E-05,1.88E-04,2.79E-05,9.22E-06,1.47E-04,4.38E-05,3.46E-06,0.002778259,5.55E-05,2.17E-05,5.15E-05
tweet,dokkum,1.09E-06,9.01E-05,5.88E-05,3.65E-05,9.22E-06,1.13E-04,0.001939892,3.46E-06,8.37E-05,2.91E-05,1.47E-05,2.41E-05
description,fc,1.17E-04,1.39E-04,8.58E-04,8.16E-05,1.25E-04,7.48E-04,9.69E-05,1.22E-04,6.07E-04,1.20E-04,1.36E-04,2.49E-04
tweet,metro,3.06E-04,4.92E-04,2.49E-04,0.001038551,2.21E-04,2.31E-04,1.63E-04,2.40E-04,1.17E-04,2.46E-04,0.001197516,4.10E-04
tweet,leidsche,2.53E-05,5.61E-06,1.60E-06,4.21E-05,9.22E-06,2.88E-06,3.16E-06,2.03E-05,4.61E-06,5.37E-05,9.64E-05,9.62E-04
hashtag,wageningen,2.74E-05,3.77E-05,2.65E-05,1.93E-05,9.22E-06,2.99E-05,2.29E-05,3.46E-06,1.87E-05,9.73E-04,1.08E-05,8.62E-05
tweet,beilen,1.11E-05,3.25E-05,4.57E-05,2.80E-05,9.22E-06,3.96E-04,8.54E-05,1.86E-05,0.002249693,3.21E-05,1.03E-05,1.67E-05
tweet,veur,5.94E-05,5.05E-05,2.97E-04,4.30E-05,8.55E-05,4.82E-04,3.20E-05,0.001551282,5.79E-04,2.13E-04,4.90E-05,3.55E-05
tweet,zoom,0.001188136,2.51E-04,1.44E-04,1.40E-04,0.001164396,1.03E-04,9.24E-05,8.05E-05,9.93E-05,1.33E-04,2.71E-04,1.42E-04
description,deventer,1.09E-06,5.61E-06,6.19E-04,2.63E-06,9.22E-06,1.27E-05,3.16E-06,3.46E-06,4.61E-06,6.14E-05,7.68E-07,1.30E-06
tweet,nieuwegein,1.60E-04,2.18E-04,1.40E-04,1.92E-04,9.19E-05,2.14E-05,9.22E-05,8.33E-05,7.87E-05,2.22E-04,1.86E-04,0.001476102
tweet,woerden,6.56E-05,1.70E-04,1.34E-04,1.90E-04,9.22E-06,6.30E-05,1.07E-04,6.13E-05,1.53E-04,1.48E-04,2.86E-04,0.001475253
description,pec,3.97E-06,5.61E-06,6.77E-04,2.69E-06,9.22E-06,1.51E-05,1.32E-05,3.46E-06,9.20E-05,3.23E-05,9.55E-06,1.01E-05
tweet,zevenaar,2.59E-05,3.24E-05,6.61E-05,3.12E-05,9.22E-06,1.32E-05,2.37E-05,1.24E-05,2.31E-05,9.15E-04,1.42E-05,6.06E-05
description,enschede,1.09E-06,5.61E-06,6.75E-04,4.24E-06,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,2.46E-05,7.68E-07,5.10E-06
tweet,nh,6.95E-05,3.56E-04,1.03E-04,9.39E-04,5.72E-05,8.55E-05,2.84E-04,4.12E-05,8.79E-05,1.40E-04,9.49E-05,2.13E-04
tweet,hertogenbosch,0.001090168,8.86E-05,9.46E-05,7.99E-05,5.31E-05,2.20E-05,2.94E-05,1.20E-04,4.37E-05,1.55E-04,9.82E-05,9.67E-05
hashtag,4mijl,8.27E-06,2.47E-05,5.34E-05,7.07E-06,9.22E-06,0.001159648,7.83E-05,3.46E-06,2.61E-04,8.52E-06,5.00E-06,9.98E-06
tweet,ijssel,7.60E-05,2.36E-04,9.40E-04,1.25E-04,9.22E-06,5.60E-05,1.17E-04,5.41E-05,1.47E-04,4.66E-04,7.16E-04,1.90E-04
tweet,hoofddorp,8.06E-05,2.82E-04,6.98E-05,0.001016829,6.80E-05,5.07E-05,9.23E-05,1.32E-04,2.13E-05,7.37E-05,2.62E-04,2.09E-04
hashtag,omroepgld,1.56E-05,1.29E-05,5.34E-05,2.70E-06,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,9.25E-04,1.06E-05,6.35E-05
tweet,033,6.46E-06,5.61E-06,1.64E-05,2.49E-05,9.22E-06,2.96E-05,2.94E-05,3.46E-06,2.46E-05,5.78E-05,3.34E-05,0.001085693
tweet,dalfsen,2.80E-05,7.96E-05,0.001160135,4.79E-05,9.22E-06,2.25E-05,7.09E-05,3.46E-06,3.41E-04,9.24E-05,5.87E-05,4.85E-05
tweet,tt,1.51E-04,2.28E-04,2.41E-04,1.95E-04,2.08E-04,5.93E-04,3.01E-04,1.19E-04,0.002713395,1.84E-04,1.48E-04,2.06E-04
description,assen,1.09E-06,5.61E-06,1.77E-05,7.21E-07,9.22E-06,1.42E-04,3.01E-05,3.46E-06,0.001255259,4.84E-06,7.68E-07,1.30E-06
description,amersfoort,1.03E-05,9.21E-05,2.88E-05,4.71E-06,9.22E-06,1.67E-05,3.16E-06,3.46E-06,4.61E-06,4.16E-05,9.14E-06,6.50E-04
tweet,gelderse,7.92E-05,1.81E-04,7.13E-05,5.31E-05,3.00E-05,4.62E-05,7.45E-05,6.08E-05,7.50E-05,9.62E-04,4.65E-05,1.37E-04
tweet,franeker,8.75E-06,3.01E-05,1.60E-06,1.42E-05,4.72E-05,8.35E-05,0.00176924,3.46E-06,9.69E-05,2.81E-05,2.96E-05,4.41E-05
tweet,058,5.60E-06,5.61E-06,8.60E-06,1.56E-05,9.22E-06,9.89E-05,0.001427727,3.46E-06,4.61E-06,1.17E-06,1.49E-05,2.98E-05
tweet,donar,5.35E-05,5.61E-06,8.95E-05,2.02E-05,9.22E-06,0.001690233,1.99E-04,1.75E-05,2.85E-04,4.97E-06,5.08E-05,1.12E-05
tweet,deurne,9.79E-04,8.45E-05,2.78E-05,2.23E-05,9.22E-06,1.69E-05,2.18E-05,3.80E-04,3.65E-05,9.04E-05,3.54E-05,3.06E-05
tweet,dank,0.003300338,0.003717837,0.003363936,0.004580603,0.002490651,0.003024669,0.002643574,0.00255985,0.003191058,0.003865177,0.004010623,0.004603295
hashtag,feyenoord,4.36E-04,3.01E-04,5.29E-04,2.73E-04,6.46E-04,3.91E-04,2.93E-04,2.83E-04,4.82E-04,4.74E-04,0.001504951,4.10E-04
tweet,joure,1.01E-05,8.67E-05,1.13E-04,3.15E-05,9.22E-06,1.23E-04,0.001613091,1.44E-05,1.43E-04,2.03E-05,1.63E-05,3.45E-05
hashtag,dordrecht,1.05E-04,2.91E-05,4.23E-05,4.63E-05,7.47E-05,1.02E-05,6.80E-05,2.46E-05,3.95E-05,4.41E-05,8.28E-04,8.09E-05
tweet,appingedam,5.07E-06,6.52E-05,3.04E-05,2.10E-05,5.11E-05,0.001417482,7.43E-05,3.46E-06,2.53E-04,1.72E-05,2.25E-05,1.38E-05
tweet,bedum,1.09E-06,5.61E-06,3.92E-05,7.22E-06,9.22E-06,0.001689674,5.97E-05,2.01E-05,1.02E-04,1.17E-06,1.64E-05,1.30E-06
tweet,vitesse,3.51E-04,1.12E-04,4.95E-04,2.03E-04,2.27E-04,2.76E-04,4.58E-04,3.18E-04,4.54E-04,0.001480914,3.52E-04,2.48E-04
description,apeldoorn,1.09E-06,2.17E-05,5.40E-05,7.21E-07,9.22E-06,1.15E-05,3.16E-06,3.46E-06,4.61E-06,5.55E-04,1.28E-05,1.38E-05
hashtag,rtvrijnmond,2.86E-05,5.61E-06,1.60E-06,2.03E-05,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,6.90E-04,1.07E-05
tweet,wijchen,1.55E-04,5.61E-06,1.00E-04,3.28E-05,9.22E-06,1.50E-05,3.16E-06,9.12E-05,8.48E-05,0.00105113,2.28E-05,2.50E-05
tweet,arnhemse,3.59E-05,5.61E-06,4.10E-05,3.48E-05,9.22E-06,2.45E-05,3.15E-05,3.33E-05,4.61E-06,8.16E-04,3.18E-05,5.76E-05
tweet,maas,5.60E-04,2.07E-04,1.66E-04,2.18E-04,1.69E-04,1.77E-04,5.37E-04,0.001914844,1.39E-04,6.71E-04,5.81E-04,1.92E-04
tweet,kei,0.001236197,1.99E-04,1.75E-04,1.91E-04,2.80E-04,2.08E-04,1.95E-04,6.69E-04,2.08E-04,4.63E-04,2.09E-04,2.41E-04
tweet,gronings,2.15E-05,7.63E-05,7.86E-05,5.51E-05,9.22E-06,0.001292259,8.41E-05,1.87E-05,4.39E-04,4.17E-05,5.62E-05,7.17E-05
tweet,ijzel,7.24E-05,1.54E-04,2.00E-04,6.76E-05,9.22E-06,8.54E-04,7.34E-04,3.02E-05,9.03E-04,9.19E-05,6.06E-05,6.06E-05
tweet,bossche,8.48E-04,5.01E-05,4.89E-05,5.50E-05,4.12E-05,1.38E-05,2.90E-05,3.04E-05,4.61E-06,8.00E-05,4.75E-05,7.34E-05
tweet,barendrecht,5.78E-05,4.93E-05,3.39E-05,4.12E-05,2.91E-04,1.85E-05,1.31E-05,3.51E-05,4.61E-06,8.64E-05,8.03E-04,5.84E-05
tweet,gld,3.91E-05,5.61E-06,4.11E-05,2.00E-05,9.22E-06,2.88E-06,3.16E-06,3.46E-06,2.44E-05,7.09E-04,2.35E-05,6.02E-05
tweet,rotterdams,6.46E-05,6.77E-05,1.60E-06,1.01E-04,4.01E-05,8.05E-05,7.30E-05,4.36E-05,4.61E-06,2.34E-05,7.01E-04,1.08E-04
tweet,feyenoord,0.001262069,0.001002018,0.001311734,8.15E-04,0.00162245,0.001006284,0.00124332,9.73E-04,0.001127875,0.001164035,0.002591151,9.76E-04
tweet,hi,9.71E-04,7.38E-04,7.05E-04,0.002223667,4.85E-04,7.16E-04,6.39E-04,8.16E-04,5.36E-04,9.72E-04,0.001322415,0.00151779
description,flevoland,1.09E-06,0.001710181,1.42E-05,5.92E-06,9.22E-06,2.88E-06,1.34E-05,3.46E-06,4.61E-06,2.47E-05,1.25E-05,1.31E-05
hashtag,zutphen,1.18E-05,4.01E-05,1.11E-04,1.53E-05,9.22E-06,2.88E-06,1.99E-05,3.46E-06,4.83E-05,8.16E-04,1.87E-05,2.72E-05
tweet,vught,0.001007923,5.11E-05,6.90E-05,6.65E-05,1.16E-04,3.86E-05,3.45E-05,7.45E-05,4.09E-05,1.47E-04,9.23E-05,7.96E-05
tweet,veghel,9.59E-04,1.43E-04,3.81E-05,8.08E-05,9.22E-06,5.54E-05,6.21E-05,2.05E-04,2.10E-05,1.17E-04,4.76E-05,6.27E-05
tweet,vastelaovend,5.58E-06,5.61E-06,1.64E-05,7.05E-06,9.22E-06,2.88E-06,1.61E-05,0.00131356,4.61E-06,1.02E-05,7.68E-07,1.32E-05
hashtag,omroepzeeland,4.27E-05,5.61E-06,1.60E-06,2.37E-06,0.003820366,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,1.36E-05,7.09E-06
tweet,nijverdal,6.07E-06,1.08E-04,0.001019943,2.22E-05,9.22E-06,1.09E-04,4.13E-05,1.64E-05,7.20E-05,6.76E-05,3.29E-05,4.48E-05
tweet,mechelen,1.13E-04,2.29E-05,5.68E-05,6.38E-05,7.66E-05,2.28E-05,1.25E-05,0.001963424,4.61E-06,3.21E-05,6.36E-05,5.55E-05
tweet,ommen,8.49E-06,7.09E-05,0.001093316,3.45E-05,4.43E-05,1.42E-04,6.57E-05,2.03E-05,2.87E-04,9.43E-05,5.37E-05,2.14E-05
tweet,leeuwarder,1.47E-05,5.61E-06,2.70E-05,5.62E-05,9.22E-06,1.65E-04,0.0013442,3.46E-06,6.48E-05,1.70E-05,1.85E-05,2.79E-05
description,venlo,2.32E-05,5.61E-06,1.60E-06,2.57E-06,9.22E-06,2.88E-06,3.16E-06,0.001021814,4.61E-06,1.59E-05,3.44E-06,6.40E-06
tweet,waal,1.17E-04,4.78E-05,7.74E-05,1.12E-04,7.00E-05,3.51E-05,9.87E-05,6.31E-04,9.33E-05,9.40E-04,1.39E-04,1.70E-04
description,friesland,1.09E-06,5.09E-05,1.20E-05,1.89E-05,9.22E-06,4.84E-05,9.34E-04,3.46E-06,1.79E-05,1.10E-05,3.78E-06,1.30E-06
tweet,leur,9.99E-04,2.70E-05,6.03E-05,5.99E-05,2.84E-04,4.61E-05,4.84E-05,3.82E-05,5.18E-05,8.39E-05,1.41E-04,8.32E-05
tweet,bedankt,0.003675218,0.00385105,0.003829116,0.00310621,0.003299161,0.003321426,0.003805821,0.003087727,0.003425386,0.003677476,0.003720442,0.003361505
